Step,Value,Min,Max,Error
109,-133.0882568359375,-275.108154296875,-4.849694728851318,65.76155090332031
110,-128.56985473632812,-225.5714874267578,-2.055299997329712,56.118370056152344
111,-154.94631958007812,-319.702392578125,-0.8094919323921204,91.22966003417969
112,-179.44357299804688,-348.0523986816406,-0.8240874409675598,97.2714614868164
113,-161.71942138671875,-243.77273559570312,-1.4124164581298828,90.14441680908205
114,-138.40766906738278,-308.90618896484375,-1.0337451696395874,75.57408905029297
115,-119.67047119140624,-241.2388916015625,-1.3398387432098389,70.93605041503906
116,-157.442138671875,-320.4490661621094,-1.387770414352417,105.12329864501952
117,-160.7728271484375,-348.4075012207031,-113.72883605957031,74.33708953857422
118,-130.31019592285156,-240.83685302734372,-0.6975292563438416,59.95396423339844
119,-146.46163940429688,-282.6330261230469,-4.018136501312257,73.56646728515625
120,-147.91151428222656,-291.3711242675781,-0.8529868125915527,91.14301300048828
121,-149.81784057617188,-348.6806335449219,-1.4162335395812988,86.1319351196289
122,-172.9378204345703,-378.9742431640625,-1.8813837766647337,116.4241943359375
123,-76.15778350830078,-221.1849822998047,-0.3860546350479126,72.95374298095703
124,-107.7002182006836,-233.3564453125,-0.4428349137306213,77.1795883178711
125,-140.7721405029297,-346.25830078125,-1.0626460313796997,82.82879638671875
126,-98.78034210205078,-124.49030303955078,-1.32252299785614,45.76100158691406
127,-129.54293823242188,-236.4243621826172,-1.317116141319275,77.18828582763672
128,-108.04304504394531,-232.517822265625,-1.0951279401779177,59.7969856262207
129,-139.77651977539062,-234.64996337890625,-1.8705981969833372,80.74066925048828
130,-98.66746520996094,-223.4286193847656,-1.7103730440139768,64.97739410400389
131,-155.5733184814453,-262.86383056640625,-2.0215625762939453,76.51058959960938
132,-152.1194305419922,-352.07073974609375,-117.18734741210938,69.61590576171875
133,-98.97339630126952,-126.25065612792969,-1.2691255807876587,45.968177795410156
134,-143.03160095214844,-246.38226318359372,-116.38683319091795,48.11587905883789
135,-167.9659881591797,-340.45562744140625,-0.9867601990699768,88.09383392333984
136,-120.3967056274414,-236.9797515869141,-1.3943538665771484,69.57305908203125
137,-140.35696411132812,-392.2291870117188,-0.8078406453132629,120.42426300048828
138,-138.48289489746094,-235.71142578125,-114.1271514892578,43.67913055419922
139,-130.6402587890625,-245.56126403808597,-1.2853920459747314,59.45806503295898
140,-150.61231994628906,-248.16378784179688,-113.86767578125,51.81182861328125
141,-160.7656707763672,-351.17315673828125,-117.20374298095705,73.87785339355469
142,-141.40684509277344,-353.509521484375,-1.1716891527175903,83.46632385253906
143,-132.46244812011722,-249.9295959472656,-1.583183765411377,80.35121154785156
144,-108.28977966308594,-242.0738677978516,-1.0265862941741943,93.18877410888672
145,-118.35321807861328,-218.2480010986328,-1.0471264123916626,46.53834533691406
146,-138.74179077148438,-326.5351257324219,-1.0179722309112549,92.39967346191406
147,-107.89910888671876,-224.3313140869141,-0.8001567125320435,58.19147109985352
148,-130.76615905761722,-361.0967712402344,-0.7679851055145264,94.51141357421876
149,-159.8872528076172,-351.19439697265625,-0.8829399347305298,130.04415893554688
150,-184.19944763183597,-355.965576171875,-115.501708984375,76.96759033203125
151,-109.51746368408205,-233.9523162841797,-1.277879238128662,60.11581039428711
152,-152.8096160888672,-248.0078887939453,-1.6815918684005735,72.70857238769531
153,-144.25685119628906,-264.20083618164057,-1.3116806745529177,87.85511016845703
154,-119.23200988769531,-335.2078552246094,-0.6787983179092407,98.36072540283205
155,-141.25830078125,-238.6542510986328,-3.9498805999755864,65.18174743652344
156,-160.91067504882812,-240.71148681640625,-1.340473771095276,74.51678466796875
157,-151.26686096191406,-240.9550628662109,-0.662146806716919,72.49836730957031
158,-99.00275421142578,-124.66609191894531,-0.796540379524231,46.24508666992188
159,-170.5634307861328,-341.3798828125,-0.8585276007652283,90.37410736083984
160,-128.02667236328122,-321.8977966308594,-1.0947786569595337,85.11890411376953
161,-161.98599243164062,-251.43955993652344,-0.9135006070137024,76.18169403076172
162,-173.95201110839844,-244.1382598876953,-114.44041442871094,58.3392219543457
163,-178.70008850097656,-314.03717041015625,-0.6971254348754883,100.22462463378906
164,-171.36782836914062,-339.1959533691406,-115.33580780029295,73.04584503173828
165,-110.1966781616211,-239.60568237304688,-0.9662774801254272,61.4405288696289
166,-129.94395446777344,-242.09939575195312,-0.8156181573867798,78.35122680664062
167,-149.70736694335938,-248.6702880859375,-2.3223979473114014,71.99964141845703
168,-118.6243667602539,-229.95916748046875,-1.0893869400024414,69.00878143310547
169,-143.6715850830078,-253.814453125,-0.8579486608505249,87.31380462646484
170,-188.94854736328125,-331.1762390136719,-118.89937591552734,78.48480224609375
171,-135.66238403320312,-325.66375732421875,-1.3266266584396362,110.1821517944336
172,-185.22984313964844,-336.1684265136719,-2.60561466217041,103.6579818725586
173,-147.94068908691406,-303.46990966796875,-0.6661814451217651,78.9437026977539
174,-195.06761169433597,-251.3691253662109,-115.4922866821289,56.88962936401367
175,-128.7325439453125,-233.53538513183597,-1.5226365327835083,58.37928009033203
176,-109.01944732666016,-124.73361206054688,-1.2824492454528809,34.15322494506836
177,-140.62351989746094,-353.69317626953125,-1.0541129112243652,106.85785675048828
178,-187.57269287109372,-351.21685791015625,-116.69816589355469,80.41681671142578
179,-149.41595458984375,-326.5331726074219,-1.0616358518600464,81.46294403076172
180,-146.9719696044922,-338.166259765625,-1.3402315378189087,116.81683349609376
181,-141.54103088378906,-351.6275634765625,-1.645978927612305,83.17086791992188
182,-117.10165405273438,-231.1594696044922,-1.0449899435043335,68.07662963867189
183,-133.82412719726562,-286.1617126464844,-0.7024500370025635,84.61560821533203
184,-117.98829650878906,-230.34706115722656,-1.0500853061676023,68.45099639892578
185,-176.30299377441406,-345.03057861328125,-115.51252746582031,80.55069732666016
186,-170.22129821777344,-340.4960632324219,-1.0488574504852295,99.74244689941406
187,-139.67193603515622,-344.1462097167969,-1.3969417810440063,95.03913879394531
188,-128.78805541992188,-341.9828796386719,-1.3612154722213743,89.91920471191406
189,-109.37654113769531,-125.53105926513672,-2.387589693069458,33.945369720458984
190,-123.56241607666016,-264.033203125,-0.5446944236755371,92.32234191894531
191,-175.9524688720703,-292.76470947265625,-116.81401824951172,63.50164794921875
192,-156.896484375,-325.20635986328125,-2.3893446922302246,83.5401840209961
193,-166.87986755371094,-281.5381164550781,-120.28844451904295,59.50530242919922
194,-109.8435287475586,-124.56672668457031,-0.8753389716148376,34.56803512573242
195,-107.5625457763672,-231.79991149902344,-1.2243202924728394,58.97650527954102
196,-169.89886474609375,-267.19400024414057,-1.3173638582229614,83.11454010009766
197,-153.0194549560547,-329.02655029296875,-1.0606808662414549,100.90460205078124
198,-146.18312072753906,-366.5770568847656,-3.0538272857666016,90.67133331298828
199,-178.69302368164062,-330.74627685546875,-114.71367645263672,71.76377868652344
200,-152.67535400390625,-254.83572387695312,-0.5323105454444885,88.76443481445312
