Wall time,Step,Value
1554983617.414858,134,76.71061706542969
1554983618.8643723,135,77.93157958984375
1554983621.9137964,136,77.65572357177734
1554983624.4688447,137,77.55551147460938
1554983625.6779466,138,78.70169067382812
1554983627.787951,139,78.5792465209961
1554983630.6116233,140,78.43173217773438
1554983633.4662552,141,78.19756317138672
1554983634.5331686,142,78.20528411865234
1554983635.7074618,143,79.33113098144531
1554983639.259255,144,79.10610961914062
1554983641.2262828,145,80.26686096191406
1554983643.5296097,146,80.17811584472656
1554983646.3002253,147,80.17630767822266
1554983648.0050135,148,80.15809631347656
1554983653.5713992,149,79.62049865722656
1554983657.0646105,150,79.45111083984375
1554983659.4711826,151,79.3215560913086
1554983661.201139,152,79.2780532836914
1554983665.012417,153,79.07881164550781
1554983667.6297522,154,78.88066101074219
1554983669.2111146,155,78.77495574951172
1554983673.495463,156,78.32150268554688
1554983676.1769357,157,78.15412902832031
1554983677.7640858,158,78.07503509521484
1554983679.9300463,159,77.95938110351562
1554983686.2656288,160,77.64602661132812
1554983688.183379,161,77.5946273803711
1554983689.9052866,162,77.64305114746094
1554983692.132257,163,77.58551025390625
1554983694.485195,164,77.52034759521484
1554983696.3840203,165,77.38896942138672
1554983699.7340672,166,77.00212860107422
1554983701.505929,167,76.83616638183594
1554983703.7614574,168,76.73528289794922
1554983705.1984665,169,76.78298950195312
1554983711.2360313,170,76.38436126708984
1554983715.383421,171,76.05365753173828
1554983717.5402923,172,75.85723876953125
1554983721.6526182,173,75.4295654296875
1554983725.1618814,174,75.15347290039062
1554983726.5644336,175,75.14180755615234
1554983727.953597,176,75.08018493652344
1554983730.7325635,177,74.86659240722656
1554983731.73901,178,74.834716796875
1554983732.858397,179,74.8024673461914
1554983736.5762148,180,74.71379852294922
1554983737.289122,181,74.80158233642578
1554983737.9144015,182,74.83624267578125
1554983738.898304,183,74.83201599121094
1554983740.835683,184,74.71659088134766
1554983741.4064069,185,74.93467712402344
1554983741.8454635,186,75.10997009277344
1554983742.2422526,187,75.20915985107422
1554983742.7476933,188,75.40788269042969
1554983743.2777312,189,75.46145629882812
1554983743.9056976,190,75.52017211914062
1554983744.301057,191,75.53462219238281
1554983744.7530284,192,75.75284576416016
1554983745.1318038,193,75.88080596923828
1554983745.525559,194,76.2602767944336
1554983745.9347687,195,76.33991241455078
1554983746.3517,196,76.69051361083984
1554983746.7303445,197,76.8466567993164
1554983747.3695652,198,77.03973388671875
1554983747.773557,199,77.22483825683594
1554983748.3976715,200,77.3639144897461
1554983748.790429,201,77.53730010986328
1554983749.193832,202,77.6751480102539
1554983750.079573,203,77.83978271484375
1554983750.4617674,204,77.90135955810547
1554983750.8822293,205,78.12106323242188
1554983751.281613,206,78.19554138183594
1554983751.6768196,207,78.26435852050781
1554983752.0817664,208,78.30567932128906
1554983752.463806,209,78.39738464355469
1554983753.062312,210,78.47533416748047
1554983753.452175,211,78.66436767578125
1554983753.941019,212,78.87451171875
1554983754.3137383,213,78.92840576171875
1554983754.7288704,214,79.26020812988281
1554983755.2243342,215,79.3841552734375
1554983755.6007404,216,79.6588134765625
1554983756.065742,217,79.8629150390625
1554983756.456068,218,79.95630645751953
1554983756.9154124,219,79.95968627929688
1554983757.5290792,220,80.18547058105469
1554983757.9960153,221,80.6882095336914
1554983758.3959808,222,81.0589599609375
1554983758.7688007,223,81.18119812011719
1554983759.1723037,224,81.5616455078125
1554983759.6149457,225,81.74706268310547
1554983760.1729753,226,82.05049896240234
1554983760.5591187,227,82.18853759765625
1554983760.9851413,228,82.4286117553711
1554983761.3757799,229,82.61248779296875
1554983761.9943488,230,82.74374389648438
1554983762.36755,231,83.232421875
1554983762.7448297,232,83.48722076416016
1554983763.5427687,233,83.58985900878906
1554983763.9786887,234,83.61607360839844
1554983764.845276,235,83.66415405273438
1554983765.2478735,236,83.98278045654297
1554983765.651954,237,84.18029022216797
1554983766.21291,238,84.27661895751953
1554983766.7334478,239,84.45640563964844
1554983767.4848576,240,84.62779235839844
1554983767.9340448,241,84.91976928710938
1554983768.3506181,242,84.9842529296875
1554983768.740098,243,85.0838851928711
1554983769.13936,244,85.39234924316406
1554983769.6432571,245,85.49383544921875
1554983770.1317284,246,85.70977783203125
1554983770.5566099,247,85.93653869628906
1554983770.993653,248,86.08433532714844
1554983771.491813,249,86.6712875366211
1554983772.2490401,250,86.85865783691406
1554983772.7623122,251,87.11042785644531
1554983773.289059,252,87.25224304199219
1554983773.838528,253,87.6372299194336
1554983774.3135395,254,87.86011505126953
1554983774.7347953,255,87.99407196044922
1554983775.2057092,256,88.45390319824219
1554983775.5965137,257,88.69731140136719
1554983776.234917,258,88.81288146972656
1554983776.7072635,259,88.96381378173828
1554983777.3988461,260,89.4721908569336
1554983777.8713408,261,89.6242904663086
1554983778.3709958,262,89.77330017089844
1554983778.8628862,263,89.97965240478516
1554983779.2697842,264,90.11972045898438
1554983779.7868547,265,90.24842071533203
1554983780.2643335,266,90.63070678710938
1554983780.6845171,267,90.79155731201172
1554983781.2391317,268,91.02953338623047
1554983781.7751937,269,91.14159393310547
1554983782.5912893,270,91.59700012207031
1554983783.1586475,271,92.04148864746094
1554983783.6496766,272,92.25315856933594
1554983784.0537603,273,92.68695831298828
1554983784.467078,274,93.01903533935547
1554983784.8850782,275,93.1350326538086
1554983785.4513204,276,93.21671295166016
1554983785.9755852,277,93.49920654296875
1554983786.479299,278,93.56660461425781
1554983786.967036,279,93.62923431396484
1554983787.658653,280,93.80921936035156
1554983788.0883272,281,93.83662414550781
1554983788.5418034,282,93.84492492675781
1554983788.9616902,283,93.89810943603516
1554983789.4262338,284,94.04520416259766
1554983789.8499248,285,94.0494613647461
1554983790.2948828,286,94.03923034667969
1554983790.7449124,287,94.03742218017578
1554983791.233349,288,94.02974700927734
1554983791.732003,289,94.02596282958984
1554983792.436852,290,94.01814270019531
1554983792.893339,291,94.00149536132812
1554983793.380664,292,94.01801300048828
1554983793.8531928,293,94.0245361328125
1554983794.2834623,294,94.02124786376953
1554983794.7840166,295,94.01685333251953
1554983795.2133718,296,94.00818634033203
1554983795.6860592,297,94.0146484375
1554983796.1348977,298,94.04470825195312
1554983796.5588439,299,94.04334259033203
1554983797.3434067,300,94.03036499023438
