Step,Value,Min,Max,Error
143,-168.60665893554688,-357.0152587890625,-2.3493003845214844,102.7957763671875
144,-143.56875610351562,-353.7852478027344,-2.445815086364746,76.54595947265625
145,-218.8893585205078,-1189.169189453125,-3.023406982421875,240.2602996826172
146,-222.7952880859375,-1211.2208251953125,-1.8502449989318848,249.51194763183597
147,-151.98851013183594,-383.0073852539063,-0.5726874470710754,85.12306213378906
148,-164.07461547851562,-349.49554443359375,-0.5893588662147522,101.68927001953124
149,-179.97067260742188,-1075.0965576171877,-1.5053769350051882,217.30772399902344
150,-126.1287612915039,-364.1031188964844,-0.7446258068084717,95.69942474365234
151,-288.7476501464844,-1492.3082275390625,-0.41961508989334106,346.91998291015625
152,-173.96775817871094,-1311.6016845703125,-0.6057486534118652,275.96466064453125
153,-258.0738525390625,-1346.3974609375,-2.821234941482544,266.41531372070307
154,-226.50030517578125,-1491.5150146484375,-1.1992303133010864,312.1059875488281
155,-210.20132446289062,-390.8458862304688,-124.96050262451172,97.64466094970705
156,-224.2248077392578,-1246.11083984375,-2.839414358139038,251.69178771972656
157,-239.0406188964844,-1240.7928466796875,-1.5379350185394287,253.1125640869141
158,-178.22317504882812,-390.26416015625,-0.8422466516494751,115.71443176269531
159,-210.5626983642578,-1195.9202880859375,-2.826758861541748,242.5453948974609
160,-185.71429443359372,-365.7461242675781,-0.9775238037109376,96.35364532470705
161,-235.08419799804688,-1323.31591796875,-115.56082916259766,258.612060546875
162,-156.78091430664062,-251.97592163085938,-115.11759948730469,52.04550552368164
163,-166.15731811523438,-1007.0548706054688,-0.7941465973854065,210.6104431152344
164,-188.46295166015625,-358.9296875,-1.8456815481185915,89.52677917480469
165,-148.42910766601562,-310.7372131347656,-1.2591124773025513,67.38065338134766
166,-209.9975433349609,-1370.3065185546875,-0.9459635615348816,368.5111999511719
167,-143.0918731689453,-355.3122253417969,-1.3661729097366333,105.9927749633789
168,-190.5758209228516,-1076.1407470703123,-1.471782684326172,214.12066650390625
169,-130.81680297851562,-252.2051544189453,-1.0966001749038696,89.81246185302734
170,-248.63038635253903,-1174.4808349609375,-1.064977526664734,299.3886413574219
171,-212.7955474853516,-1225.184814453125,-1.6122912168502808,250.25363159179688
172,-141.13133239746094,-378.8326110839844,-1.682495355606079,107.19075012207031
173,-164.4147491455078,-306.9639892578125,-3.5788586139678955,82.84197235107422
174,-279.88192749023443,-1155.181884765625,-2.018604278564453,304.2052917480469
175,-335.87774658203125,-1603.6422119140625,-4.335561275482179,433.50494384765625
176,-181.37681579589844,-392.80987548828125,-1.6543450355529783,107.06044006347656
177,-169.0303955078125,-363.3069763183594,-1.150230884552002,79.12210083007812
178,-252.61007690429688,-1203.076171875,-1.245816349983215,246.9356689453125
179,-268.63955688476557,-1579.9302978515625,-2.483693838119507,398.8849792480469
180,-282.1204833984375,-1582.058349609375,-2.132041454315185,412.8921508789063
181,-278.21981811523443,-1565.121826171875,-1.9912537336349487,397.0733337402344
182,-171.15353393554688,-387.9204406738281,-1.6116592884063718,100.5868911743164
183,-205.8470916748047,-657.3609619140625,-5.918292045593263,141.42401123046875
184,-225.67355346679688,-1380.0413818359375,-1.3208587169647217,281.5157470703125
185,-291.0305480957031,-1324.160400390625,-1.721779227256775,359.4770812988281
186,-246.2692108154297,-1385.0272216796875,-4.6103034019470215,306.54241943359375
187,-260.34725952148443,-1343.0728759765625,-4.7845540046691895,307.2115783691406
188,-186.7001800537109,-1215.054931640625,-2.541687250137329,249.6121063232422
189,-113.7920913696289,-266.54904174804693,-1.0911895036697388,79.77519989013672
190,-221.8575134277344,-913.6187744140624,-3.4834470748901367,191.36949157714844
191,-150.6962432861328,-279.9700927734375,-1.5664430856704712,93.55792236328124
192,-151.1790313720703,-413.3908081054688,-3.0857617855072017,93.29107666015624
193,-151.4043426513672,-357.16619873046875,-1.7213103771209717,100.21988677978516
194,-218.892578125,-1197.7242431640625,-1.7398334741592407,252.55450439453125
195,-167.4010467529297,-347.4369812011719,-1.1485894918441772,109.85808563232422
196,-178.37289428710938,-368.6380615234375,-1.3041479587554932,102.59877014160156
197,-194.7881164550781,-395.38134765625,-1.5415526628494265,117.97988891601562
198,-141.58779907226562,-334.9264221191406,-3.862278699874878,63.27592849731445
199,-140.27339172363278,-343.00469970703125,-1.447638750076294,92.32635498046876
200,-180.42372131347656,-362.5335388183594,-4.097422122955321,87.41028594970703
