Step,Value
681,316.244079589844
682,315.723083496094
683,317.992492675781
684,315.079986572266
685,314.774200439453
686,316.554809570312
687,317.542205810547
688,317.665496826172
689,317.785400390625
690,319.043304443359
691,323.277435302734
692,323.978179931641
693,320.774841308594
694,319.326263427734
695,319.42626953125
696,320.384124755859
697,320.935913085937
698,318.691009521484
699,317.113861083984
700,310.372253417969
701,310.539367675781
702,311.526245117187
703,316.149963378906
704,316.371246337891
705,321.735504150391
706,324.849700927734
707,323.967834472656
708,320.851257324219
709,320.644500732422
710,317.073181152344
711,317.817108154297
712,321.517211914062
713,321.089538574219
714,320.991119384766
715,321.867889404297
716,317.09912109375
717,318.722808837891
718,315.374176025391
719,314.693450927734
720,318.015167236328
721,319.688934326172
722,321.844390869141
723,319.317535400391
724,317.439483642578
725,316.468719482422
726,321.498382568359
727,321.315856933594
728,326.24072265625
729,327.807891845703
730,331.057556152344
731,331.662139892578
732,331.491607666016
733,331.993377685547
734,324.735931396484
735,323.044158935547
736,317.7216796875
737,317.22314453125
738,316.609710693359
739,319.394500732422
740,323.516937255859
741,324.466796875
742,325.591827392578
743,326.369384765625
744,326.951446533203
745,326.733184814453
746,319.810241699219
747,318.528686523437
748,317.155334472656
749,315.988311767578
750,315.800201416016
751,316.004669189453
752,313.355804443359
753,314.9951171875
754,315.082672119141
755,318.533325195312
756,319.968109130859
757,319.979644775391
758,319.955200195312
759,320.160247802734
760,321.637176513672
761,321.939971923828
762,323.520416259766
763,324.104370117188
764,325.647644042969
765,320.074523925781
766,315.555603027344
767,314.400451660156
768,314.777252197266
769,312.540374755859
770,312.051910400391
771,312.650451660156
772,317.366851806641
773,315.910766601562
774,315.495910644531
775,313.942718505859
776,322.335723876953
777,318.601440429688
778,319.194885253906
779,318.317626953125
780,321.083740234375
781,319.469512939453
782,317.545806884766
783,315.742034912109
784,321.058197021484
785,323.707183837891
786,321.145233154297
787,320.072723388672
788,322.591674804687
789,321.971374511719
790,318.628143310547
791,316.454925537109
792,315.652618408203
793,316.211303710937
794,317.472290039063
795,321.584625244141
796,324.159484863281
797,324.302429199219
798,323.226348876953
799,324.975799560547
800,327.905548095703
801,330.361724853516
802,329.563812255859
803,325.767456054687
804,339.848968505859
805,336.551849365234
806,333.926788330078
807,331.188262939453
808,331.272705078125
809,334.476226806641
810,337.586395263672
811,337.608734130859
812,339.157318115234
813,341.831207275391
814,341.427886962891
815,342.424041748047
816,347.220611572266
817,347.193054199219
818,348.874877929688
819,350.338928222656
820,348.989379882812
821,348.904357910156
822,353.225036621094
823,356.308441162109
824,362.348876953125
825,363.537933349609
826,361.012847900391
827,359.832153320312
828,370.556427001953
829,371.174682617188
830,371.728424072266
831,373.123199462891
832,373.490600585937
833,372.519317626953
834,376.204559326172
835,375.185485839844
836,384.486907958984
837,388.319885253906
838,390.067504882813
839,389.137451171875
840,383.76318359375
841,384.666778564453
842,388.140075683594
843,387.279144287109
844,387.271850585938
845,387.039337158203
846,387.238464355469
847,383.813415527344
848,387.156829833984
849,387.227844238281
850,387.422271728516
851,388.383941650391
852,391.015075683594
853,387.411834716797
854,401.036041259766
855,400.701019287109
856,398.183837890625
857,399.529296875
858,402.688201904297
859,403.372955322266
860,401.895599365234
861,403.443725585938
862,405.349884033203
863,407.403076171875
864,407.627685546875
865,408.511779785156
866,419.832702636719
867,423.592468261719
868,425.065093994141
869,424.694183349609
870,426.921112060547
871,429.296783447266
872,430.256774902344
873,426.743957519531
874,426.070648193359
875,425.548614501953
876,419.170318603516
877,425.708770751953
878,427.253265380859
879,427.694396972656
880,425.211853027344
881,433.894165039063
882,436.371643066406
883,435.324066162109
884,430.210876464844
885,435.45458984375
886,435.246978759766
887,435.447845458984
888,428.672210693359
889,429.00732421875
890,433.290954589844
891,431.144348144531
892,430.356994628906
893,431.193267822266
894,436.065093994141
895,437.423431396484
896,433.562316894531
897,436.597290039063
898,437.275909423828
899,437.041900634766
900,434.080200195313
901,434.264434814453
902,437.795928955078
903,441.966064453125
904,427.680480957031
905,426.082092285156
906,432.169616699219
907,434.037628173828
908,437.644989013672
909,439.837158203125
910,437.632446289063
911,436.353271484375
912,431.912109375
913,431.871246337891
914,435.295593261719
915,435.931701660156
916,433.444305419922
917,433.53955078125
918,434.781555175781
919,437.597320556641
920,435.538360595703
921,438.0546875
922,433.793640136719
923,430.878143310547
924,429.589447021484
925,431.329803466797
926,426.374450683594
927,426.215637207031
928,410.340728759766
929,408.712738037109
930,410.339935302734
931,410.381469726562
932,408.3583984375
933,411.378295898438
934,407.451721191406
935,408.201843261719
936,402.128601074219
937,401.093902587891
938,400.061614990234
939,400.406799316406
940,402.120452880859
941,403.314422607422
942,401.066558837891
943,400.9462890625
944,405.282470703125
945,404.345520019531
946,412.666229248047
947,415.412628173828
948,413.652709960938
949,416.293853759766
950,420.973754882813
951,423.995086669922
952,421.481506347656
953,422.222900390625
954,408.686798095703
955,407.770660400391
956,409.034881591797
957,412.469299316406
958,411.180084228516
959,412.041046142578
960,412.920776367188
961,410.484344482422
962,410.331329345703
963,411.410003662109
964,415.1376953125
965,413.959228515625
966,401.655151367187
967,403.236724853516
968,401.469970703125
969,402.375854492188
970,411.065948486328
971,408.854370117188
972,407.414001464844
973,407.373474121094
974,407.866119384766
975,410.412536621094
976,410.911163330078
977,404.665802001953
978,402.751281738281
979,402.398132324219
980,406.660766601563
981,398.167419433594
982,395.582916259766
983,397.458526611328
984,398.354858398437
985,391.264678955078
986,390.595275878906
987,390.009460449219
988,391.556060791016
989,390.286560058594
990,385.607147216797
991,390.652679443359
