Step,Value
709,298.046691894531
710,296.125549316406
711,296.015960693359
712,296.203857421875
713,296.772491455078
714,294.185607910156
715,292.138519287109
716,287.115295410156
717,280.829193115234
718,279.661041259766
719,280.139312744141
720,281.680694580078
721,286.925933837891
722,295.274200439453
723,289.322692871094
724,293.312805175781
725,293.822448730469
726,289.719268798828
727,293.175201416016
728,291.877868652344
729,292.099212646484
730,294.060791015625
731,294.653839111328
732,296.734008789062
733,297.893646240234
734,296.653594970703
735,296.363433837891
736,301.139617919922
737,302.620971679687
738,306.155609130859
739,304.349212646484
740,302.612091064453
741,304.115325927734
742,307.651000976562
743,312.355682373047
744,312.629150390625
745,306.393890380859
746,305.136932373047
747,305.881469726563
748,301.804748535156
749,303.264831542969
750,302.569000244141
751,301.298767089844
752,300.870056152344
753,298.744995117187
754,298.461395263672
755,298.482330322266
756,298.393585205078
757,303.437377929687
758,303.455108642578
759,297.658813476562
760,297.189208984375
761,297.704193115234
762,294.998443603516
763,294.416839599609
764,289.568359375
765,291.819580078125
766,286.907470703125
767,286.446929931641
768,287.028839111328
769,287.910491943359
770,290.617492675781
771,294.136077880859
772,296.71875
773,297.203125
774,295.900634765625
775,296.587707519531
776,294.203674316406
777,300.375579833984
778,300.103820800781
779,299.706665039063
780,296.235076904297
781,295.466247558594
782,296.553039550781
783,299.763244628906
784,299.246002197266
785,295.028137207031
786,296.01025390625
787,295.599945068359
788,295.962707519531
789,291.605682373047
790,292.890563964844
791,291.383178710938
792,278.606353759766
793,280.93310546875
794,278.380004882812
795,276.956787109375
796,278.014312744141
797,279.094421386719
798,278.898590087891
799,279.368713378906
800,279.169097900391
801,283.021728515625
802,278.798919677734
803,278.392242431641
804,276.232757568359
805,276.34423828125
806,275.930267333984
807,276.892578125
808,280.227935791016
809,277.069915771484
810,276.971282958984
811,275.819030761719
812,278.050811767578
813,277.39404296875
814,276.644226074219
815,276.630645751953
816,277.292663574219
817,278.074981689453
818,290.036163330078
819,287.602325439453
820,285.996612548828
821,281.498352050781
822,274.017700195312
823,278.826080322266
824,274.642761230469
825,274.967864990234
826,276.617462158203
827,276.341705322266
828,276.424468994141
829,279.966491699219
830,278.980285644531
831,279.217071533203
832,275.182647705078
833,274.988037109375
834,272.047760009766
835,273.812774658203
836,267.974822998047
837,266.604064941406
838,263.07666015625
839,264.598297119141
840,271.377319335937
841,269.579772949219
842,267.597900390625
843,262.401153564453
844,260.256439208984
845,261.835113525391
846,261.905853271484
847,260.111145019531
848,262.056335449219
849,263.276245117187
850,266.955078125
851,268.115539550781
852,270.054351806641
853,272.980255126953
854,274.625396728516
855,276.156555175781
856,276.358825683594
857,271.413146972656
858,273.522796630859
859,273.923858642578
860,273.033843994141
861,272.449005126953
862,280.625823974609
863,283.612884521484
864,283.324157714844
865,280.392211914062
866,280.291839599609
867,292.556732177734
868,291.488525390625
869,294.565765380859
870,291.466522216797
871,286.952209472656
872,287.870086669922
873,291.4443359375
874,296.196655273437
875,300.942474365234
876,301.158386230469
877,301.305572509766
878,303.043579101563
879,311.546936035156
880,311.345520019531
881,314.623138427734
882,324.262390136719
883,322.584716796875
884,323.937225341797
885,324.726165771484
886,323.259521484375
887,322.577972412109
888,321.732147216797
889,322.609222412109
890,320.563018798828
891,321.669464111328
892,323.891265869141
893,323.584320068359
894,331.102691650391
895,331.844451904297
896,329.81005859375
897,328.319976806641
898,331.724975585937
899,331.930969238281
900,333.382202148437
901,334.718475341797
902,331.425964355469
903,328.997894287109
904,329.095886230469
905,335.668060302734
906,342.302307128906
907,342.909271240234
908,339.665679931641
909,342.49658203125
910,345.093902587891
911,346.566467285156
912,349.592163085937
913,351.266540527344
914,352.760345458984
915,355.375061035156
916,356.238342285156
917,356.758483886719
918,349.203247070312
919,351.959014892578
920,348.133728027344
921,346.898223876953
922,347.922729492188
923,343.892028808594
924,343.712799072266
925,347.979827880859
926,346.010131835938
927,345.416778564453
928,344.393310546875
929,351.63818359375
930,351.828186035156
931,355.642059326172
932,358.723968505859
933,359.382659912109
934,359.787170410156
935,360.310546875
936,358.74267578125
937,358.824432373047
938,359.802032470703
939,359.134460449219
940,352.600036621094
941,354.633819580078
942,353.094635009766
943,353.101196289062
944,352.623718261719
945,354.551055908203
946,357.887817382812
947,358.267791748047
948,356.887664794922
949,364.471435546875
950,364.294372558594
951,365.759368896484
952,368.084197998047
953,369.132171630859
954,367.58935546875
955,367.228729248047
956,372.209136962891
957,373.931671142578
958,377.600433349609
959,376.61328125
960,378.104766845703
961,380.2255859375
962,370.252319335937
963,371.1611328125
964,373.203491210938
965,376.630615234375
966,377.321960449219
967,366.483734130859
968,366.986206054687
969,363.595153808594
970,362.882293701172
971,368.113891601562
972,367.339416503906
973,364.621429443359
974,359.923400878906
975,354.3876953125
976,353.718963623047
977,349.245727539062
978,348.073669433594
979,340.236877441406
980,342.3818359375
981,340.170806884766
982,329.823486328125
983,328.587615966797
984,330.133514404297
985,329.187469482422
986,330.837982177734
987,332.495025634766
988,332.355285644531
989,331.082000732422
990,333.625
991,333.827941894531
992,333.533966064453
993,332.176574707031
994,324.728546142578
995,330.661956787109
996,330.265075683594
997,328.028564453125
998,326.250885009766
999,326.058471679687
1000,326.337982177734
1001,322.132080078125
1002,322.118988037109
1003,323.370574951172
1004,325.613159179687
1005,326.010864257813
1006,319.596405029297
1007,317.400360107422
1008,318.770599365234
1009,316.831420898438
1010,313.852996826172
1011,313.93994140625
1012,310.111877441406
1013,310.351745605469
1014,307.304534912109
1015,305.085174560547
1016,302.748596191406
1017,300.762054443359
1018,297.822143554687
1019,293.417114257812
1020,295.733825683594
1021,296.897918701172
1022,301.486389160156
1023,303.720703125
1024,304.572967529297
1025,302.586853027344
1026,304.066864013672
1027,300.689727783203
1028,301.053924560547
1029,290.842376708984
1030,291.983245849609
1031,289.851379394531
1032,287.395202636719
1033,285.462219238281
1034,287.845520019531
1035,287.898132324219
1036,287.868469238281
1037,287.554565429688
1038,285.694610595703
1039,286.462310791016
1040,289.977722167969
1041,288.249542236328
1042,288.144287109375
1043,288.341491699219
1044,289.282257080078
1045,285.997894287109
1046,282.130157470703
1047,288.728485107422
1048,289.308074951172
1049,280.281372070312
1050,276.587310791016
1051,275.429107666016
1052,273.248382568359
1053,269.91015625
1054,270.299957275391
1055,268.750457763672
1056,264.035186767578
1057,262.571502685547
1058,256.877136230469
1059,257.458984375
1060,258.325317382812
1061,258.408355712891
1062,256.898864746094
1063,255.866897583008
1064,254.098571777344
1065,253.408905029297
1066,254.18782043457
1067,253.71940612793
1068,258.020263671875
1069,261.511047363281
1070,263.5537109375
1071,260.627563476562
1072,257.488403320312
1073,256.530029296875
1074,255.232116699219
1075,254.762084960937
1076,257.508819580078
1077,256.320007324219
1078,256.340515136719
1079,256.941650390625
1080,255.578399658203
1081,254.09716796875
1082,255.176849365234
1083,256.822570800781
1084,253.05908203125
1085,254.284317016602
1086,255.316787719727
1087,256.351287841797
1088,256.366302490234
1089,257.337982177734
1090,258.573272705078
1091,259.459747314453
1092,259.300079345703
1093,257.830169677734
1094,257.2646484375
1095,251.540222167969
1096,251.336929321289
1097,253.388610839844
1098,251.452041625977
1099,249.977386474609
1100,249.737655639648
1101,250.779083251953
1102,252.445434570313
1103,251.490753173828
1104,249.350799560547
1105,244.227874755859
1106,246.175262451172
1107,247.283050537109
1108,246.865707397461
1109,246.178268432617
1110,246.821197509766
1111,247.774276733398
1112,248.827255249023
1113,247.092193603516
1114,250.479690551758
1115,251.353698730469
1116,250.675552368164
1117,256.874359130859
1118,260.201263427734
1119,264.362884521484
1120,263.413543701172
1121,265.048492431641
1122,258.580993652344
1123,261.583282470703
1124,264.454772949219
1125,262.752166748047
1126,261.967742919922
1127,264.746734619141
1128,267.766662597656
1129,266.801055908203
1130,267.023986816406
1131,268.463317871094
1132,268.343719482422
1133,268.370056152344
1134,267.209259033203
1135,267.290374755859
1136,269.665740966797
1137,271.574676513672
1138,276.450958251953
1139,275.599517822266
1140,272.772277832031
1141,273.257904052734
1142,273.550201416016
1143,279.175872802734
1144,278.922088623047
1145,277.468658447266
1146,281.729766845703
1147,274.732696533203
1148,278.5751953125
1149,283.942504882812
1150,284.341339111328
1151,283.539001464844
1152,281.884094238281
1153,282.983856201172
1154,285.429107666016
1155,295.124847412109
1156,301.525604248047
1157,302.245513916016
1158,301.754455566406
1159,310.875335693359
1160,307.194549560547
1161,305.278656005859
1162,306.364685058594
1163,307.320373535156
1164,307.042633056641
1165,305.096862792969
1166,305.794525146484
1167,305.911346435547
1168,304.643493652344
1169,301.072631835937
1170,301.785736083984
1171,298.904602050781
1172,301.28759765625
1173,300.978057861328
1174,302.266632080078
1175,307.519378662109
1176,305.856414794922
1177,312.020965576172
1178,315.493957519531
1179,315.981811523437
1180,316.233093261719
1181,321.522735595703
1182,321.723114013672
1183,320.254211425781
1184,325.677520751953
1185,325.203338623047
1186,322.963745117187
1187,321.317230224609
1188,321.232147216797
1189,326.094512939453
1190,326.879150390625
1191,324.629241943359
1192,324.351959228516
1193,330.663818359375
1194,331.314849853516
1195,333.066192626953
1196,332.959503173828
1197,331.761596679687
1198,336.651519775391
1199,339.508758544922
1200,337.132019042969
1201,336.962005615234
1202,341.261169433594
1203,340.953796386719
1204,341.620300292969
1205,344.570953369141
1206,344.391326904297
1207,343.348022460937
1208,341.632843017578
1209,340.950103759766
1210,341.500396728516
1211,341.167846679688
1212,338.763092041016
1213,340.246795654297
1214,338.399322509766
1215,337.537414550781
1216,343.956359863281
1217,340.866455078125
1218,343.521850585938
1219,339.748382568359
1220,340.565216064453
1221,343.527801513672
1222,345.641937255859
1223,340.486450195313
1224,344.033233642578
1225,354.79833984375
1226,354.207214355469
1227,352.704620361328
1228,353.501312255859
1229,352.525817871094
1230,353.007873535156
1231,355.708801269531
1232,355.322052001953
1233,362.821655273437
1234,361.600219726562
1235,364.364898681641
1236,361.820343017578
1237,361.414245605469
1238,359.278930664063
1239,359.454315185547
1240,359.414123535156
1241,360.499725341797
1242,364.964965820312
1243,359.625091552734
1244,359.240814208984
1245,361.173583984375
1246,360.112243652344
1247,363.072967529297
1248,359.552337646484
1249,355.287750244141
1250,354.875854492187
1251,354.701049804687
1252,358.471282958984
1253,358.893371582031
1254,361.894470214844
1255,353.162384033203
1256,351.406585693359
1257,353.25830078125
1258,359.011749267578
1259,351.141998291016
1260,357.551666259766
1261,358.148162841797
1262,356.167999267578
1263,353.615692138672
1264,355.756988525391
1265,355.059844970703
1266,352.699310302734
1267,353.477264404297
1268,349.468688964844
1269,349.272491455078
1270,348.869812011719
1271,349.355072021484
1272,345.837585449219
1273,345.568634033203
1274,345.075927734375
1275,342.610809326172
